review_id,rating,text,sentiment,created_time
10507150,5,"Cực kì hài lòng đúng sản phẩm, sách đẹp ......",positive,
9970621,5,Cực kì hài lòng,positive,
15958431,5,Cực kì hài lòng,positive,
15545815,5,Cực kì hài lòng Greattt,positive,
15911668,5,Cực kì hài lòng,positive,
15891199,5,Hài lòng,positive,
11877897,5,"Cực kì hài lòng Đóng gói cẩn thận, giao hàng nhanh. Nói chung là okkkk.",positive,
15878269,5,Cực kì hài lòng,positive,
15854563,5,Cực kì hài lòng,positive,
10296619,5,"Cực kì hài lòng sách mới không bị cong góc, có kèm theo đĩa mọi người nên mua nha.",positive,
10262836,5,Cực kì hài lòng Cửa hàng giao hàng nhanh và đóng gói rất kỹ. Sản phẩm rất đẹp.,positive,
15732454,5,Cực kì hài lòng,positive,
20226861,5,Cực kì hài lòng,positive,
15673145,5,Cực kì hài lòng,positive,
15618755,5,Cực kì hài lòng,positive,
15572577,4,Cực kì hài lòng,positive,
15562887,5,Cực kì hài lòng,positive,
15558952,5,Cực kì hài lòng,positive,
15545993,5,Cực kì hài lòng,positive,
14956799,5,Cực kì hài lòng tuyet voi,positive,
15311111,5,Cực kì hài lòng gud,positive,
15480450,5,Cực kì hài lòng,positive,
15411921,4,Hài lòng,positive,
15375657,5,Cực kì hài lòng,positive,
15000605,5,Cực kì hài lòng Thích,positive,
15224567,5,Cực kì hài lòng,positive,
8712065,5,Cực kì hài lòng Sa,positive,
14968063,5,Cực kì hài lòng ..,positive,
13270160,5,"Cực kì hài lòng Nice, hàng chuẩn 100%",positive,
12061976,5,Cực kì hài lòng,positive,
14901169,4,Hài lòng,positive,
14848111,5,Cực kì hài lòng,positive,
14668870,5,Cực kì hài lòng,positive,
14839865,5,Cực kì hài lòng,positive,
14826913,5,Cực kì hài lòng,positive,
14086112,4,Hài lòng Tạm ổn,positive,
13921540,5,Cực kì hài lòng sách tốt,positive,
20089356,5,"Cực kì hài lòng Sách được đóng gói kĩ, sạch sẽ, giao hàng nhanh, dịch vụ quá tốt",positive,
14603838,5,Cực kì hài lòng,positive,
13125685,4,Hài lòng đĩa cd ko mở dc,positive,
14574500,5,Cực kì hài lòng,positive,
14550392,5,Cực kì hài lòng,positive,
14482244,5,Cực kì hài lòng,positive,
14449615,5,Cực kì hài lòng,positive,
14427476,4,Hài lòng,positive,
11334817,5,"Cực kì hài lòng sách rất đẹp, hay và shop đóng gói kĩ",positive,
14391933,5,Cực kì hài lòng,positive,
14379581,5,Cực kì hài lòng,positive,
14367504,4,Hài lòng,positive,
14275781,5,Cực kì hài lòng,positive,
5264597,1,Rất không hài lòng đĩa cd ko khớp gì hết gọi điện tổng đài thì tổng đài nghe rồi sau đó cũng ko phản hồi lại,negative,
13627946,5,Cực kì hài lòng Thích,positive,
13767439,5,Cực kì hài lòng,positive,
14020048,5,Cực kì hài lòng,positive,
10948826,5,Cực kì hài lòng,positive,
13813120,5,Cực kì hài lòng,positive,
13795208,5,Cực kì hài lòng,positive,
16705987,5,Cực kì hài lòng,positive,
13692027,5,Cực kì hài lòng u,positive,
13752707,4,Hài lòng,positive,
13722035,5,Cực kì hài lòng,positive,
13666730,5,Cực kì hài lòng,positive,
13663633,5,Cực kì hài lòng,positive,
10521373,5,Cực kì hài lòng,positive,
12324387,5,Cực kì hài lòng Sách mới đẹp,positive,
13526943,5,Cực kì hài lòng,positive,
13495317,5,Cực kì hài lòng,positive,
20234551,5,Cực kì hài lòng,positive,
13438614,5,Cực kì hài lòng,positive,
8038394,5,Cực kì hài lòng Giao hàng nhanh.Sách đẹp,positive,
10178478,5,Cực kì hài lòng Ok,positive,
13382026,4,Hài lòng,positive,
20228976,5,Cực kì hài lòng,positive,
13381316,4,Hài lòng,positive,
11973811,5,Cực kì hài lòng sách bọc rất kĩ ạ,positive,
9247279,5,Cực kì hài lòng So grateful!!,positive,
13277290,5,Cực kì hài lòng,positive,
11493592,5,Cực kì hài lòng sách đóng gói cẩn thận,positive,
5331795,5,Cực kì hài lòng Complete IELTS B1 Student's Book  cho ai đam mê tiếng anh,positive,
13156582,5,Cực kì hài lòng,positive,
7197163,2,Không hài lòng Sách giao bị gãy góc và rách,negative,
13104762,4,Hài lòng,positive,
13057012,5,Cực kì hài lòng,positive,
12938162,5,Cực kì hài lòng,positive,
12906842,5,Cực kì hài lòng,positive,
12888381,4,Hài lòng,positive,
11717762,5,"Cực kì hài lòng Giao hàng nhanh, chất lượng sách tốt và đẹp nữa, nội dung hay như mn đã review🤩🤩",positive,
12867656,5,Cực kì hài lòng,positive,
12509232,5,Cực kì hài lòng tốt,positive,
12853419,5,Cực kì hài lòng,positive,
12822414,5,Cực kì hài lòng,positive,
20208235,5,Cực kì hài lòng good,positive,
12784798,5,Cực kì hài lòng,positive,
12771538,5,Cực kì hài lòng,positive,
12768396,5,Cực kì hài lòng,positive,
9627487,5,Cực kì hài lòng,positive,
20201319,5,Cực kì hài lòng,positive,
9622257,5,Cực kì hài lòng,positive,
12709151,5,Cực kì hài lòng,positive,
12708711,5,Cực kì hài lòng,positive,
5049700,3,Bình thường Tiki giao cuốn này cho mình chậm hơn 1 tuần lễ xong giờ thấy sale :) chời ơi nó shock,neutral,
12655660,5,Cực kì hài lòng,positive,
12534357,5,Cực kì hài lòng,positive,
7057844,4,"Hài lòng Bao bì đẹp , được gói cẩn thận, giao hàng rất nhanh ạ",positive,
9651816,5,"Cực kì hài lòng giao nhanh, sách rất mới, sale rẻ",positive,
11562675,5,Cực kì hài lòng,positive,
12386541,5,Cực kì hài lòng,positive,
12316891,5,Cực kì hài lòng,positive,
12309777,5,Cực kì hài lòng,positive,
9934186,3,Bình thường có file nghe k cho mình xin ạ,neutral,
12169136,4,Hài lòng ok,positive,
9530172,5,"Cực kì hài lòng Giao nhanh, sách dc bọc kỹ càng",positive,
11853857,5,Cực kì hài lòng tốt ạ,positive,
10079906,5,Cực kì hài lòng shop đóng gói cẩn thận,positive,
4793162,5,"Cực kì hài lòng giao hàng nhanh, đóng gói đẹp, tuyệt vời 👍",positive,
12172374,5,Cực kì hài lòng,positive,
10421813,5,Cực kì hài lòng Sản phẩm được go,positive,
9573092,5,"Cực kì hài lòng bao bì đóng gói ổn, được",positive,
12084674,5,Cực kì hài lòng,positive,
11759743,5,"Cực kì hài lòng Sách self help khá hay cho những ai còn quá bận tâm với những gì người khác nghĩ về mình, giọng văn của tác giả cũng dễ đọc",positive,
12030822,5,Cực kì hài lòng .,positive,
11375317,4,Hài lòng Hài lòng,positive,
12032123,5,Cực kì hài lòng,positive,
10687085,5,Cực kì hài lòng Rất hài lòng,positive,
3568172,4,"Hài lòng sách oke nhưng m không thể nào mở được CD, cho vào lap cứ bị lỗi nhưng mà mở CD khác vẫn được :((",positive,
11977912,5,Cực kì hài lòng,positive,
11921968,5,Cực kì hài lòng,positive,
11872850,5,Cực kì hài lòng,positive,
10529773,5,Cực kì hài lòng đóng gói kỹ,positive,
11822230,5,Cực kì hài lòng,positive,
11784983,5,Cực kì hài lòng,positive,
11770773,5,Cực kì hài lòng,positive,
11708910,5,Cực kì hài lòng,positive,
11681718,5,Cực kì hài lòng,positive,
11614444,4,Hài lòng,positive,
11555196,4,Hài lòng,positive,
11551240,5,Cực kì hài lòng,positive,
11499471,4,Hài lòng,positive,
11491748,5,Cực kì hài lòng,positive,
11463511,5,Cực kì hài lòng,positive,
10978209,5,Cực kì hài lòng Tốt,positive,
2408750,5,"Quyển self-help hay nhất mình từng đọc Trước giờ mình không thích đọc self-help bởi vì mình thấy nó khá sáo rỗng, nhưng được người quen giới thiệu quyển này, mình cũng mua thử xem sao. Và phải nói mình khá ngạc nhiên về độ ""chất lượng"" của quyển sách. Lối văn của Mark Manson rất thu hút, không bị giáo điều và chán nên khiến mình cứ muốn đọc tiếp mãi. Những bài học đưa ra khá thực tế và mình thấy được rất nhiều ví dụ giống bản thân trong quyển sách này. Sách nói đúng và thật đến nổi mình có cảm giác như vừa bị ""tát"" cho tỉnh ngộ ra, đau đớn nhưng thấm thía. Mình sẽ còn ủng hộ tiki cũng như Mark Manson nhiều trong tương lai. 
Mình cũng khuyên các bạn (nếu có điều kiện tài chính cũng như khả năng ngôn ngữ) nên mua quyển tiếng anh đọc sẽ thấy được cái ""chất"" trong câu từ của Mark Manson. Dịch ra tiếng Việt ít nhiều cũng mất đi cái hay rồi :))",positive,
11454736,5,Cực kì hài lòng,positive,
10834477,5,Cực kì hài lòng Đẹp,positive,
11414933,5,Cực kì hài lòng,positive,
5652884,3,Bình thường Đĩa CD tặng kèm không đúng với nội dung trong sách :(((,neutral,
11383454,5,Cực kì hài lòng,positive,
11373022,5,Cực kì hài lòng,positive,
11368374,5,Cực kì hài lòng,positive,
11343414,5,Cực kì hài lòng,positive,
11298199,5,Cực kì hài lòng,positive,
11261917,5,Cực kì hài lòng,positive,
11191584,5,Cực kì hài lòng,positive,
11125168,5,Cực kì hài lòng,positive,
11116983,5,Cực kì hài lòng,positive,
11078821,5,Cực kì hài lòng,positive,
11077039,5,Cực kì hài lòng,positive,
11040742,5,Cực kì hài lòng,positive,
11001649,5,Cực kì hài lòng,positive,
10955721,5,Cực kì hài lòng,positive,
10946728,5,Cực kì hài lòng,positive,
4833578,5,Cực kì hài lòng,positive,
10872593,5,Cực kì hài lòng,positive,
10841428,5,Cực kì hài lòng,positive,
10829595,5,Cực kì hài lòng,positive,
10821079,4,Hài lòng,positive,
10732107,5,Cực kì hài lòng,positive,
10724345,5,Cực kì hài lòng,positive,
10717061,5,Cực kì hài lòng,positive,
10712076,5,Cực kì hài lòng,positive,
10711015,5,Cực kì hài lòng,positive,
20178320,5,Cực kì hài lòng,positive,
10703073,5,Cực kì hài lòng,positive,
10702680,5,Cực kì hài lòng,positive,
10678094,5,Cực kì hài lòng,positive,
10660833,5,Cực kì hài lòng,positive,
7755560,5,Cực kì hài lòng Giao hàng nhanh. Sản phẩm chất lượng. Giấy in rất tốt.,positive,
10628325,5,Cực kì hài lòng,positive,
10625350,5,Cực kì hài lòng,positive,
10600964,5,Cực kì hài lòng,positive,
10597244,5,Cực kì hài lòng,positive,
10580002,5,Cực kì hài lòng,positive,
10577502,5,Cực kì hài lòng,positive,
10549614,5,Cực kì hài lòng,positive,
10538594,5,Cực kì hài lòng,positive,
10319291,5,Cực kì hài lòng ok,positive,
10376269,5,Cực kì hài lòng,positive,
10488031,5,Cực kì hài lòng,positive,
10458946,5,Cực kì hài lòng,positive,
10456483,5,Cực kì hài lòng,positive,
10446067,5,Cực kì hài lòng,positive,
10417238,5,Cực kì hài lòng,positive,
10353147,5,Cực kì hài lòng,positive,
7849518,4,"Hài lòng Sach giao nhanh, chat luong ok",positive,
10098031,5,Cực kì hài lòng ok,positive,
10162253,5,Cực kì hài lòng m,positive,
10250052,5,Cực kì hài lòng,positive,
10239304,5,Cực kì hài lòng,positive,
10236049,4,Hài lòng,positive,
10199818,5,Cực kì hài lòng,positive,
10122451,5,Cực kì hài lòng,positive,
8143881,5,"Cực kì hài lòng Sách nhẹ hơn mình nghĩ, bìa và gáy sách hơi bẩn. Nhưng được cái ship nhanh, vừa đặt hôm qua hôm nay đã giao dù chọn giao tiêu chuẩn nên vẫn cho tiki 5 sao.",positive,
10112488,5,Cực kì hài lòng,positive,
10111436,5,Cực kì hài lòng,positive,
10043749,5,Cực kì hài lòng,positive,
10033026,5,Cực kì hài lòng,positive,
9991392,4,Hài lòng,positive,
10019017,5,Cực kì hài lòng,positive,
10017748,5,Cực kì hài lòng,positive,
9998372,5,Cực kì hài lòng,positive,
9995853,5,Cực kì hài lòng,positive,
20152722,5,Cực kì hài lòng good,positive,
9975912,5,Cực kì hài lòng,positive,
9962039,5,Cực kì hài lòng,positive,
9954616,5,Cực kì hài lòng,positive,
9897001,5,Cực kì hài lòng,positive,
9896151,5,Cực kì hài lòng,positive,
9721466,5,Cực kì hài lòng ok,positive,
9880228,5,Cực kì hài lòng,positive,
9875826,5,Cực kì hài lòng,positive,
9867749,4,Hài lòng,positive,
9867017,4,Hài lòng,positive,
9835062,4,Hài lòng,positive,
9828816,5,Cực kì hài lòng,positive,
9817968,5,Cực kì hài lòng,positive,
9801628,5,Cực kì hài lòng,positive,
20197336,5,Cực kì hài lòng,positive,
6730861,5,Cực kì hài lòng NỘI DUNG SÁCH HAY VÀ PHÙ HỢP,positive,
3540891,5,Cực kì hài lòng Sản phẩm tốt. Đang học chương trình này trên trường nên mua trên tiki cho tiện.,positive,
9556206,5,Cực kì hài lòng,positive,
9526815,5,Cực kì hài lòng,positive,
10192275,5,"Cực kì hài lòng Shop phục vụ rất tốt,rất đáng tiền,đóng gói sản phẩm đẹp và chắc chắn.",positive,
9521019,5,Cực kì hài lòng,positive,
9500862,5,Cực kì hài lòng,positive,
9485565,5,Cực kì hài lòng,positive,
9157952,5,Cực kì hài lòng Good,positive,
6247279,5,Cực kì hài lòng,positive,
9373762,5,Cực kì hài lòng .,positive,
9434908,5,Cực kì hài lòng,positive,
2729123,5,"Cực kì hài lòng fahasa tiki giao hàng nhanh lắm. đặt tối qua hnay đã có. sách gói kĩ, đẹpppp",positive,
9410987,5,Cực kì hài lòng,positive,
18479902,5,Cực kì hài lòng,positive,
9408303,5,Cực kì hài lòng,positive,
9398471,5,Cực kì hài lòng,positive,
9376217,5,Cực kì hài lòng,positive,
9376206,5,Cực kì hài lòng,positive,
9359246,5,Cực kì hài lòng,positive,
9258576,5,Cực kì hài lòng,positive,
9242107,5,Cực kì hài lòng,positive,
9184891,5,Cực kì hài lòng,positive,
9178776,5,Cực kì hài lòng,positive,
8033412,5,Cực kì hài lòng tốt,positive,
7887236,5,Cực kì hài lòng Rất bổ ích,positive,
9118427,5,Cực kì hài lòng,positive,
9114796,5,Cực kì hài lòng,positive,
9019892,5,Cực kì hài lòng,positive,
20186249,5,Cực kì hài lòng 10đ,positive,
8991914,5,Cực kì hài lòng,positive,
8922627,4,Hài lòng,positive,
8902800,5,Cực kì hài lòng,positive,
8880242,5,Cực kì hài lòng,positive,
8844314,5,Cực kì hài lòng,positive,
5234778,5,Cực kì hài lòng,positive,
8700051,5,Cực kì hài lòng,positive,
8678224,5,Cực kì hài lòng,positive,
8566759,5,Cực kì hài lòng,positive,
20220870,3,Bình thường Đặt tập 18 giao tập 177777,neutral,
8550078,5,Cực kì hài lòng,positive,
5171436,5,"Cực kì hài lòng giao hàng nhanh, đóng gói cẩn thận.",positive,
8421478,5,Cực kì hài lòng,positive,
8398283,5,Cực kì hài lòng,positive,
20067763,5,Cực kì hài lòng,positive,
8371640,5,Cực kì hài lòng,positive,
8370098,5,Cực kì hài lòng,positive,
8272053,5,Cực kì hài lòng,positive,
8237423,5,Cực kì hài lòng,positive,
8102044,5,Cực kì hài lòng,positive,
8188269,5,Cực kì hài lòng,positive,
8180828,5,Cực kì hài lòng,positive,
8115576,5,Cực kì hài lòng,positive,
8110394,5,Cực kì hài lòng,positive,
4247763,5,"Cực kì hài lòng Rao hàng siêu nhanh, sách đẹp, mình rất hài lòng",positive,
8082003,5,Cực kì hài lòng,positive,
